,Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
1197,36C24918C0124,3600,0,$0,0%
1198,447U200308D50447U03158,12C2,0,$0,0%
1199,VA24812C0225,3600,Empty,Empty,Empty
1200,47PD1022C0016,4740,Empty,Empty,Empty
1201,VA24216C0057,3600,Empty,Empty,Empty
1202,36C25019C0080,3600,0,$0,0%
1203,VA255C0228,3600,0,$0,0%
1204,W912ER11C0031,2100,0,$0,0%
1205,N4008022C0019,1700,Empty,Empty,Empty
1206,VA256R0611,3600,0,$0,0%
1207,V652C90054,3600,0,$0,0%
1208,N6945015C4145,1700,Empty,Empty,Empty
1209,GS10P06XFC3021,4740,,,
1210,W9128A17C0011,2100,Empty,Empty,Empty
1211,FA252118C0003,5700,Empty,Empty,Empty
1212,W9127824C0020,2100,Empty,Empty,Empty
1213,N6945011C6341,1700,Empty,Empty,Empty
1214,DJBP0308KPZ10003,1540,Empty,Empty,Empty
1215,GS11P09YEC0220,4740,Empty,Empty,Empty
1216,V553C986,3600,Empty,Empty,Empty
1217,FA462614C0001,5700,Empty,Empty,Empty
1218,V69DC6368A,3600,,,
1219,GS01P14NGC0009,4740,0,$0,0%
1220,W5K9UR11C7005,2100,0,$0,0%
1221,36C25023C0158,3600,0,$0,0%
1222,TOS10F029,2001,0,$0,0%
1223,VA244C0191,3600,0,$0,0%
1224,FA282319CA054,5700,Empty,Empty,Empty
1225,36C26222C0220,3600,0,$0,0%
1226,GS09P09WRC0022,4740,0,$0,0%
1227,W912ER08C0033,2100,0,$0,0%
1228,GS11P17YTC0045,4740,,,
1229,W912DQ07C0016,2100,0,$0,0%
1230,AG32SDC120023,12H2,Empty,Empty,Empty
1231,W564KV16C0131,2100,0,$0,0%
1232,EPC07034,6800,0,$0,0%
1233,N6945007C1758,1700,Empty,Empty,Empty
1234,VA24313C0266,3600,0,$0,0%
1235,W912QR16C0004,2100,,,
1236,36C24220C0217,3600,0,$0,0%
1237,N6945019C5647,1700,Empty,Empty,Empty
1238,W911SA24C2008,2100,0,$0,0%
1239,GS11P11YEC0167,4740,,,
1240,47PM0418C0056,4740,,,
1241,W912PL18C0038,2100,0,$0,0%
1242,191D3218C0005,1900,0,$0,0%
1243,FA665613C0003,5700,Empty,Empty,Empty
1244,DABK0503C0013,2100,0,$0,0%
1245,36C25623C0026,3600,0,$0,0%
1246,W912DR19C0052,2100,0,$0,0%
1247,W9128F19C0016,2100,,,
1248,W91QV117C0199,2100,,,
1249,47PM0518C0011,4740,,,
1250,W9124B08C0004,2100,0,$0,0%
1251,GS09P06WLC0002,4740,0,$0,0%
1252,FA940105C0022,5700,Empty,Empty,Empty
1253,N6247311C2021,1700,Empty,Empty,Empty
1254,VA24415C0372,3600,Empty,Empty,Empty
1255,FA252114C0022,5700,Empty,Empty,Empty
1256,AG82HW5082HW40800,12H2,Empty,Empty,Empty
1257,GS11P04ZGC0100,4740,Empty,Empty,Empty
1258,VA249C0529,3600,Empty,Empty,Empty
1259,FA446010C0030,5700,Empty,Empty,Empty
1260,VA24916C0162,3600,Empty,Empty,Empty
1261,VA250C0302,3600,Empty,Empty,Empty
1262,AG04M3C059004,12C2,Empty,Empty,Empty
1263,N4008507C3232,1700,Empty,Empty,Empty
1264,VA244C1504,3600,Empty,Empty,Empty
1265,47PE0521C0008,4740,Empty,Empty,Empty
1266,W5J9JE10C0069,2100,Empty,Empty,Empty
1267,TMHQ10C0066,2044,Empty,Empty,Empty
1268,GS09P08WKC0051,4740,Empty,Empty,Empty
1269,W912QR08C0022,2100,Empty,Empty,Empty
1270,GS09P12WRC0039,4740,Empty,Empty,Empty
1271,W912QR08C0007,2100,Empty,Empty,Empty
1272,W912HN11C0017,2100,Empty,Empty,Empty
1273,FA446008C0015,5700,Empty,Empty,Empty
1274,W9124720C0016,2100,Empty,Empty,Empty
1275,INPP1253040058,1443,Empty,Empty,Empty
1276,W5J9JE12C0069,2100,0,$0,0%
1277,140P5422C0014,1443,,,
1278,FA875115C0067,5700,Empty,Empty,Empty
1279,W911S711C0042,2100,,,
1280,VA262C0351,3600,,,
1281,N4008514C5202,1700,Empty,Empty,Empty
1282,AG05G1C080018,12C2,0,$0,0%
1283,W912DS15C0027,2100,0,$0,0%
1284,W912EK19C0031,2100,,,
1285,47PF0020C0012,4740,,,
1286,36C78624C0009,3600,0,$0,0%
1287,INPC815809049A,1443,,,
1288,GS03P04AZC0053,4740,Empty,Empty,Empty
1289,W5KA4N10C0043,2100,0,$0,0%
1290,DOLJ109430971,1605,Empty,Empty,Empty
1291,GS09P13WJC0015,4740,0,$0,0%
1292,W90WL513C0020,2100,,,
1293,FA850108C0038,5700,Empty,Empty,Empty
1294,47PM0417C0030,4740,,,
1295,N4008313C1039,1700,Empty,Empty,Empty
1296,W911S714C0030,2100,,,
1297,N4008522C0028,1700,Empty,Empty,Empty
1298,DTFACN12C00125,6920,0,$0,0%
1299,36C25020C0139,3600,,,
1300,36C26024C0021,3600,0,$0,0%
1301,47PA0318C0006,4740,,,
1302,FA810119CA009,5700,Empty,Empty,Empty
1303,INA17PC00002,1450,,,
1304,36C25920C0143,3600,,,
1305,N6246706C2939,1700,Empty,Empty,Empty
1306,GS00P14LYC0029,4740,,,
1307,FA820107C0097,5700,Empty,Empty,Empty
1308,47PE0517C0008,4740,,,
1309,W912BU20C0017,2100,Empty,Empty,Empty
1310,VA263C1256,3600,0,$0,0%
1311,N6247308C8402,1700,Empty,Empty,Empty
1312,VA251C0833,3600,0,$0,0%
1313,W912PP11C0037,2100,0,$0,0%
1314,47PH0518C0008,4740,,,
1315,VA25015C0092,3600,,,
1316,V7786C713,3600,Empty,Empty,Empty
1317,W917BE06C0039,2100,Empty,Empty,Empty
1318,GS09P09KTC0065,4740,0,$0,0%
1319,36C24920C0160,3600,0,$0,0%
1320,VA261C0984,3600,0,$0,0%
1321,GS10P08XJC0011,4740,,,
1322,DOLJ109630195,1605,Empty,Empty,Empty
1323,W91B4L10C0185,2100,,,
1324,AG32SDC120055,12H2,Empty,Empty,Empty
1325,DABK3903C0123,2100,0,$0,0%
1326,N6945009C2316,1700,Empty,Empty,Empty
1327,W9124711C0014,2100,,,
1328,47PK0518C0004,4740,,,
1329,N6945012C0048,1700,Empty,Empty,Empty
1330,W9124Q06C0101,2100,0,$0,0%
1331,W91GY009C0007,2100,0,$0,0%
1332,F0561103C0051,5700,Empty,Empty,Empty
1333,N6871103C2365,1700,Empty,Empty,Empty
1334,19AQMM23C0054,1900,Empty,Empty,Empty
1335,F3860103C9001,5700,Empty,Empty,Empty
1336,FA468605C0006,5700,Empty,Empty,Empty
1337,INL08PC05142,1422,Empty,Empty,Empty
1338,INPC1720080424,1443,0,$0,0%
1339,GS11P17NWC0051,4740,,,
1340,W917PM07C0060,2100,0,$0,0%
1341,GS04P12EXC0032,4740,0,$0,0%
1342,W5J9LE10C0037,2100,0,$0,0%
1343,N4008523C0045,1700,Empty,Empty,Empty
1344,W9124722C0128,2100,0,$0,0%
1345,N6871103C1333,1700,Empty,Empty,Empty
1346,W911SF04C0026,2100,,,
1347,W912PP07C0011,2100,0,$0,0%
1348,VA25612C0145,3600,0,$0,0%
1349,SP470519C0012,97AS,Empty,Empty,Empty
1350,W911YP10C2203,2100,0,$0,0%
1351,47PG0723C0012,4740,,,
1352,HHSD200201141128C,7523,,,
1353,GS06P14THP0020,4740,0,$0,0%
1354,GS03P17AZC0007,4740,,,
1355,47PE0619C0023,4740,,,
1356,W912GB17C0001,2100,,,
1357,DJB11804005,1540,0,$0,0%
1358,W9128A12C0002,2100,Empty,Empty,Empty
1359,VA24815C0004,3600,0,$0,0%
1360,70Z08320CPFM01400,7008,Empty,Empty,Empty
1361,W912DS05C0024,2100,Empty,Empty,Empty
1362,12805B19C0011,12H2,Empty,Empty,Empty
1363,GS09P05WBC0040,4740,Empty,Empty,Empty
1364,W911SG12C0019,2100,Empty,Empty,Empty
1365,V678C08408A,3600,Empty,Empty,Empty
1366,W9127S11C6034,2100,Empty,Empty,Empty
1367,W91B4M09C4136,2100,Empty,Empty,Empty
1368,GS04P12RAC0082,4740,Empty,Empty,Empty
1369,W91QV111C0002,2100,Empty,Empty,Empty
1370,NNG07AZ09C,8000,Empty,Empty,Empty
1371,AG82D7C140002,12C2,Empty,Empty,Empty
1372,47PK1518C0007,4740,Empty,Empty,Empty
1373,V00241C00039,3600,Empty,Empty,Empty
1374,VA247C0528,3600,Empty,Empty,Empty
1375,47PK1419C0002,4740,Empty,Empty,Empty
1376,HQ003405C1023,97F5,Empty,Empty,Empty
1377,W912GB09C0080,2100,Empty,Empty,Empty
1378,36C24922C0111,3600,Empty,Empty,Empty
1379,F0436CC10376,3300,Empty,Empty,Empty
1380,V600C0717,3600,0,$0,0%
1381,FA468605C0005,5700,Empty,Empty,Empty
1382,W5J9JE10C0077,2100,,,
1383,GS04P12EXC0075,4740,0,$0,0%
1384,INP17PC00719,1443,,,
1385,140P8318C0001,1443,,,
1386,36C25020C0129,3600,0,$0,0%
1387,V553C985,3600,0,$0,0%
1388,47PE0720C0033,4740,,,
1389,VA259RA0652,3600,0,$0,0%
1390,GS11P09YTC0468,4740,0,$0,0%
1391,00660200304DV660C743,3600,0,$0,0%
1392,FA570217C0020,5700,Empty,Empty,Empty
1393,N6945012C3106,1700,Empty,Empty,Empty
1394,47PK1320C0011,4740,,,
1395,W917PM05C0007,2100,0,$0,0%
1396,HHSD254200513883C,7523,0,$0,0%
1397,STS80016C0001,1900,,,
1398,INF17PC00171,1448,,,
1399,FA282318C4015,5700,Empty,Empty,Empty
1400,VA24413C0208,3600,0,$0,0%
1401,N6247306C6040,1700,Empty,Empty,Empty
1402,W5J9JE12C0152,2100,0,$0,0%
1403,36C25821C0048,3600,0,$0,0%
1404,FA441810C0015,5700,Empty,Empty,Empty
1405,DAHA4903C0004,2100,0,$0,0%
1406,VA249R0429,3600,0,$0,0%
1407,36C26024C0012,3600,0,$0,0%
1408,VA52813C0070,3600,0,$0,0%
1409,36C25922C0032,3600,0,$0,0%
1410,N6247313C3625,1700,Empty,Empty,Empty
1411,36C26224C0173,3600,Empty,Empty,Empty
1412,W9124Q07C0654,2100,0,$0,0%
1413,HSFEOP07C00004,7001,0,$0,0%
1414,VA24414C0272,3600,0,$0,0%
1415,N6945017C5210,1700,Empty,Empty,Empty
1416,GS06P16THC7036,4740,0,$0,0%
1417,VA255C0513,3600,0,$0,0%
1418,GS09P10WRC0040,4740,Empty,Empty,Empty
1419,N0042123C0024,1700,Empty,Empty,Empty
1420,VA248C1229,3600,Empty,Empty,Empty
1421,W912HN09C0028,2100,Empty,Empty,Empty
1422,GS06P05GYC0013,4740,Empty,Empty,Empty
1423,GS04P06RAC0065,4740,Empty,Empty,Empty
1424,GS06P11TNC0036,4740,Empty,Empty,Empty
1425,N4425512C3007,1700,Empty,Empty,Empty
1426,W912CH07CL512,2100,0,$0,0%
1427,DOLETA14H0010,1630,Empty,Empty,Empty
1428,W90YVD12C0064,2100,0,$0,0%
1429,FA441720C0022,5700,Empty,Empty,Empty
1430,W912BV24C0005,2100,0,$0,0%
1431,47PM0422C0003,4740,,,
1432,GS11P13YTC0130,4740,,,
1433,VA249C0914,3600,,,
1434,36C25622C0018,3600,0,$0,0%
1435,36C26222C0210,3600,Empty,Empty,Empty
1436,AG82A7C100080,12C2,,,
1437,W912ER18C0018,2100,0,$0,0%
1438,VA257C00798A,3600,0,$0,0%
1439,W5KA4N12C0062,2100,0,$0,0%
1440,N6247306C6661,1700,Empty,Empty,Empty
1441,N6247314C4045,1700,Empty,Empty,Empty
1442,W91B4N11C8047,2100,0,$0,0%
1443,GS08P12VPC0023,4740,0,$0,0%
1444,36C24819C0131,3600,0,$0,0%
1445,FA286020C0042,5700,Empty,Empty,Empty
1446,W91QV113C0004,2100,0,$0,0%
1447,HSCG3105C6SABH6,7008,0,$0,0%
1448,W912QR06C0048,2100,0,$0,0%
1449,15B41919CUBS40001,1540,,,
1450,GS01P04BZC0002,4740,0,$0,0%
1451,W911YP08C0016,2100,0,$0,0%
1452,W9124B09C0009,2100,0,$0,0%
1453,N6247309C1403,1700,Empty,Empty,Empty
1454,GS04P14EXC0132,4740,0,$0,0%
1455,N6247308C2205,1700,Empty,Empty,Empty
1456,36C24920C0154,3600,0,$0,0%
1457,VA263C0662,3600,0,$0,0%
1458,47PM0221C0006,4740,,,
1459,W50S8T23C0003,2100,Empty,Empty,Empty
1460,VA263RA0894,3600,0,$0,0%
1461,36C24824C0080,3600,0,$0,0%
1462,19AQMM22C0170,1900,0,$0,0%
1463,GS03P17AZC0001,4740,,,
1464,N6247314C3417,1700,Empty,Empty,Empty
1465,W912GB13C0017,2100,Empty,Empty,Empty
1466,47PE0218C0038,4740,Empty,Empty,Empty
1467,W912GB12C0011,2100,Empty,Empty,Empty
1468,N6247309C1214,1700,Empty,Empty,Empty
1469,GS11P11YEC0194,4740,Empty,Empty,Empty
1470,W91B4M10C6507,2100,Empty,Empty,Empty
1471,FA460010C0042,5700,Empty,Empty,Empty
1472,GS06P15THP0004,4740,Empty,Empty,Empty
1473,GS04P11EXC0063,4740,Empty,Empty,Empty
1474,V648C80459,3600,Empty,Empty,Empty
1475,VA263C0718,3600,Empty,Empty,Empty
1476,FA301623C0036,5700,Empty,Empty,Empty
1477,W9124M09C0009,2100,Empty,Empty,Empty
1478,FA480307C0034,5700,Empty,Empty,Empty
1479,GS01P03BWC0171,4740,Empty,Empty,Empty
1480,W912DR14C0034,2100,Empty,Empty,Empty
1481,VA528C0564,3600,Empty,Empty,Empty
1482,N4008518C3043,1700,Empty,Empty,Empty
1483,W50S6L20C0008,2100,Empty,Empty,Empty
1484,W912HN05C0049,2100,0,$0,0%
1485,W911KB24C0010,2100,,,
1486,140F0122C0097,1448,,,
1487,GS11P10ZGC0131,4740,0,$0,0%
1488,INF101816C031,1448,0,$0,0%
1489,VA263C0102,3600,0,$0,0%
1490,GS11P06YTC0075,4740,0,$0,0%
1491,GS09P11WFC0043,4740,0,$0,0%
1492,N4008509C2561,1700,Empty,Empty,Empty
1493,N6945009C4124,1700,Empty,Empty,Empty
1494,F0468403C0058,5700,Empty,Empty,Empty
1495,EPC06060,6800,Empty,Empty,Empty
1496,GS11P08ZGC0002,4740,Empty,Empty,Empty
1497,FA461010C0017,5700,Empty,Empty,Empty
1498,N6945020C0044,1700,Empty,Empty,Empty
1499,VA249C0133,3600,,,
1500,N4008010C0510,1700,Empty,Empty,Empty
1501,INPC8280070004,1443,0,$0,0%
1502,FA487718C0018,5700,Empty,Empty,Empty
1503,N6945008C2581,1700,Empty,Empty,Empty
1504,N4008314C5019,1700,Empty,Empty,Empty
1505,N6247306C6206,1700,Empty,Empty,Empty
1506,W9128F24C0008,2100,,,
1507,AG8399C170028,12C2,,,
1508,N6945021C0002,1700,Empty,Empty,Empty
1509,FA304715C0097,5700,Empty,Empty,Empty
1510,GS09P17WFC0016,4740,,,
1511,47PK1721C0001,4740,,,
1512,GS05P03SAC0078,4740,0,$0,0%
1513,VA69DC0330,3600,0,$0,0%
1514,DTFAEN14C00275,6920,0,$0,0%
1515,36C26024C0063,3600,0,$0,0%
1516,W9124720C0063,2100,0,$0,0%
1517,36C24919C0155,3600,Empty,Empty,Empty
1518,GS07P16UTC7007,4740,0,$0,0%
1519,FA441715C0032,5700,Empty,Empty,Empty
1520,SALMEC03C0030,1900,,,
1521,GS02P10PVC0008,4740,0,$0,0%
1522,SCH50013C2008,1900,0,$0,0%
1523,FA252107C0028,5700,Empty,Empty,Empty
1524,INP15PC00421,1443,,,
1525,W5J9JE10C0065,2100,0,$0,0%
1526,N4008012C1006,1700,Empty,Empty,Empty
1527,47PE0618C0020,4740,,,
1528,FA488705C0043,5700,Empty,Empty,Empty
1529,FA252105C0019,5700,Empty,Empty,Empty
1530,W912L118C7015,2100,,,
1531,GS04P12EXC0127,4740,Empty,Empty,Empty
1532,F4860803C0006,5700,Empty,Empty,Empty
1533,AG3K15C100007,12H2,0,$0,0%
1534,W9128A16C0001,2100,,,
1535,GS04P08EXC0095,4740,0,$0,0%
1536,VA255C1288,3600,0,$0,0%
1537,N6945023C0078,1700,Empty,Empty,Empty
1538,W5J9JE16C0001,2100,0,$0,0%
1539,AE134280320,1630,Empty,Empty,Empty
1540,GS09PKTC0081,4740,0,$0,0%
1541,FA487707CC015,5700,Empty,Empty,Empty
1542,N6246705C3706,1700,Empty,Empty,Empty
1543,W9128F17C0032,2100,,,
1544,F0862003C0006,5700,Empty,Empty,Empty
1545,N4008011C0521,1700,Empty,Empty,Empty
1546,W90U4210C4082,2100,0,$0,0%
1547,36C25818C0074,3600,0,$0,0%
1548,W9126G16C0054,2100,,,
1549,N4008509C0045,1700,Empty,Empty,Empty
1550,AG0489C100350,12C2,0,$0,0%
1551,F09CC00290,3300,0,$0,0%
1552,GS11P12YEC0079,4740,0,$0,0%
1553,W912QG09C0005,2100,0,$0,0%
1554,W91QV116C0144,2100,0,$0,0%
1555,47PG0719C0013,4740,,,
1556,VA243C0632,3600,0,$0,0%
1557,FA570219C0005,5700,Empty,Empty,Empty
1558,FA468622C0008,5700,Empty,Empty,Empty
1559,VA25610C0984,3600,0,$0,0%
1560,W91B4L13C0041,2100,0,$0,0%
1561,W912QR09C0096,2100,0,$0,0%
1562,VA241C2323,3600,0,$0,0%
1563,VA247RA1003,3600,0,$0,0%
1564,FA441712C0031,5700,Empty,Empty,Empty
1565,N6871104C5112,1700,Empty,Empty,Empty
1566,V263C1253,3600,0,$0,0%
1567,W912PP14C0017,2100,0,$0,0%
1568,36C24521C0054,3600,0,$0,0%
1569,FA252123C0007,5700,Empty,Empty,Empty
1570,47PK0923C0021,4740,,,
1571,W50S7U23C0005,2100,,,
1572,N6246702C0505,1700,Empty,Empty,Empty
1573,N6247002C6663,1700,Empty,Empty,Empty
1574,W912C610C0028,2100,Empty,Empty,Empty
1575,DOLJ131A22090,1630,Empty,Empty,Empty
1576,N6247308C7826,1700,Empty,Empty,Empty
1577,VA24612C0068,3600,,,
1578,W911S715C0047,2100,Empty,Empty,Empty
1579,DENA0003302,8900,Empty,Empty,Empty
1580,SET10008C1039,1900,Empty,Empty,Empty
1581,DOLJ061A20337,1630,Empty,Empty,Empty
1582,47PM1018C0029,4740,Empty,Empty,Empty
1583,140P8123C0004,1443,Empty,Empty,Empty
1584,DTFAWN15C00277,6920,Empty,Empty,Empty
1585,GS03P16QHC7005,4740,Empty,Empty,Empty
1586,47PK0918C0011,4740,Empty,Empty,Empty
1587,AG05H7C060004,12C2,Empty,Empty,Empty
1588,W912PP10C0022,2100,Empty,Empty,Empty
1589,INL13PC00228,1422,Empty,Empty,Empty
1590,VA260C0715,3600,Empty,Empty,Empty
1591,W912QR22C0012,2100,Empty,Empty,Empty
1592,36C24924C0023,3600,Empty,Empty,Empty
1593,0236CW10114,3300,Empty,Empty,Empty
1594,W5J9JE10C0038,2100,Empty,Empty,Empty
1595,GS11P17YMC0026,4740,Empty,Empty,Empty
1596,N4008510C7224,1700,Empty,Empty,Empty
1597,75N99022C00056,7529,,,
1598,SA000200309DGS05P03SAM0099,4740,0,$0,0%
1599,VA261C0290,3600,,,
1600,W912DR08C0063,2100,0,$0,0%
1601,W912J718C5001,2100,0,$0,0%
1602,W9126G08C0036,2100,0,$0,0%
1603,TEPJ1501558,2041,0,$0,0%
1604,FA448419CA013,5700,Empty,Empty,Empty
1605,36C24924C0011,3600,0,$0,0%
1606,N4008520C0145,1700,Empty,Empty,Empty
1607,N6247306C4356,1700,Empty,Empty,Empty
1608,N4008021C0005,1700,Empty,Empty,Empty
1609,36C25620C0084,3600,0,$0,0%
1610,N4008011C1045,1700,Empty,Empty,Empty
1611,FA486110CA020,5700,Empty,Empty,Empty
1612,N4008010C0507,1700,Empty,Empty,Empty
1613,N6945016C5929,1700,Empty,Empty,Empty
1614,47PM1019C0017,4740,,,
1615,47PM0119C0007,4740,,,
1616,VA786A15C0032,3600,0,$0,0%
1617,VA263C1133,3600,Empty,Empty,Empty
1618,FA441716C0012,5700,Empty,Empty,Empty
1619,36C25219C0101,3600,0,$0,0%
1620,AG32SCC120017,12H2,0,$0,0%
1621,47PJ0018C0024,4740,,,
1622,47PC0422C0002,4740,,,
1623,VA786AC0395,3600,,,
1624,GS04P17EWC0008,4740,,,
1625,VA258C0410,3600,0,$0,0%
1626,VA25914C0150,3600,,,
1627,GS01P08NLC0002,4740,0,$0,0%
1628,F1961703C0003,5700,Empty,Empty,Empty
1629,47PH0420C0023,4740,,,
1630,GS11P15YMC7006,4740,0,$0,0%
1631,GS08P08JCC0032,4740,0,$0,0%
1632,W90U4210C4174,2100,0,$0,0%
1633,GS07P14UFC0009,4740,0,$0,0%
1634,SAF20017C0003,1900,,,
1635,N6945020C0012,1700,Empty,Empty,Empty
1636,N4008011C3034,1700,Empty,Empty,Empty
1637,FA485504C0003,5700,Empty,Empty,Empty
1638,N6945007C3629,1700,Empty,Empty,Empty
1639,FA481912C0022,5700,Empty,Empty,Empty
1640,W912R111C0002,2100,,,
1641,HQ003413C0146,97F5,Empty,Empty,Empty
1642,VA26114C0191,3600,Empty,Empty,Empty
1643,W912DR20C0071,2100,Empty,Empty,Empty
1644,36C77624C0098,3600,0,$0,0%
1645,N6247319C1238,1700,Empty,Empty,Empty
1646,N6945020C0033,1700,Empty,Empty,Empty
1647,N6247316C0615,1700,Empty,Empty,Empty
1648,W911YP04C0031,2100,,,
1649,HSFE2012C0403,7022,0,$0,0%
1650,GS11P10YEC0137,4740,0,$0,0%
1651,DTFACN16C00201,6920,,,
1652,00255200301DV255C589A60198,3600,0,$0,0%
1653,VA247C0527,3600,0,$0,0%
1654,GS09P09WQC0013,4740,,,
1655,GS11P09YEC0206,4740,0,$0,0%
1656,N6945016C4443,1700,Empty,Empty,Empty
1657,DTFAEN16C00017,6920,0,$0,0%
1658,HSCGG115CPFA017,7008,,,
1659,W912PL17C0020,2100,0,$0,0%
1660,VA24312C0172,3600,0,$0,0%
1661,GS02P13PQC0005,4740,0,$0,0%
1662,FA466106C0011,5700,Empty,Empty,Empty
1663,GS09P03KTC0004,4740,0,$0,0%
1664,1232SC18C0069,12H2,,,
1665,47PM0418C0051,4740,,,
1666,FA282319CA070,5700,Empty,Empty,Empty
1667,NGA06R11,3355,0,$0,0%
1668,36C26122C0042,3600,0,$0,0%
1669,697DCK18C00102,6920,,,
1670,W912ER24C0006,2100,,,
1671,47PK0620C0017,4740,,,
1672,W9124M09C0039,2100,0,$0,0%
1673,FA461016C0015,5700,Empty,Empty,Empty
1674,VA528C0817,3600,0,$0,0%
1675,GS11P10MKC0106,4740,0,$0,0%
1676,140F0221C0001,1448,,,
1677,N4008523C0057,1700,Empty,Empty,Empty
1678,GS04P10EXC0033,4740,0,$0,0%
1679,GS09P11WRC0007,4740,0,$0,0%
1680,75H70124C00010,7527,Empty,Empty,Empty
1681,1204M320C0007,12C2,Empty,Empty,Empty
1682,VA261RA0825,3600,Empty,Empty,Empty
1683,N6449819C4006,1700,Empty,Empty,Empty
1684,VA618C0002,3600,Empty,Empty,Empty
1685,82BH200308D5082X930228,12C2,Empty,Empty,Empty
1686,N4008009C4457,1700,Empty,Empty,Empty
1687,VA262C0196,3600,Empty,Empty,Empty
1688,DOCWC133C04CN0036,1330,Empty,Empty,Empty
1689,36C26024C0031,3600,Empty,Empty,Empty
1690,DACW2703C0023,2100,Empty,Empty,Empty
1691,SAQMMA08C0238,1900,Empty,Empty,Empty
1692,FA500011C0004,5700,Empty,Empty,Empty
1693,W912C905C0007,2100,Empty,Empty,Empty
1694,GS11P05YEC0201,4740,Empty,Empty,Empty
1695,W912BV11C0005,2100,Empty,Empty,Empty
1696,VA256C0035,3600,Empty,Empty,Empty
1697,12805B24C0007,12H2,Empty,Empty,Empty
1698,36C26223C0141,3600,Empty,Empty,Empty
1699,V688C40591,3600,Empty,Empty,Empty
1700,VA255C0533ADD,3600,Empty,Empty,Empty
1701,V605C07628A,3600,Empty,Empty,Empty
1702,W9124Q10C0601,2100,Empty,Empty,Empty
1703,W9124Q06C0177,2100,Empty,Empty,Empty
1704,N4008311C5009,1700,Empty,Empty,Empty
1705,VA25016C0034,3600,Empty,Empty,Empty
1706,36C25918C0131,3600,Empty,Empty,Empty
1707,140P5118C0021,1443,Empty,Empty,Empty
1708,W912DR17C0066,2100,Empty,Empty,Empty
1709,F2360603C0002,5700,Empty,Empty,Empty
1710,GS05P09SVC0025,4740,0,$0,0%
1711,AG32SDC170066,12H2,,,
1712,FA449719CA037,5700,Empty,Empty,Empty
1713,FA488708C0035,5700,Empty,Empty,Empty
1714,GS08P12JBP0101,4740,0,$0,0%
1715,GS11P06ZGC0114,4740,,,
1716,W9115117C0021,2100,,,
1717,N4008311C1015,1700,Empty,Empty,Empty
1718,FA480922C0009,5700,Empty,Empty,Empty
1719,N4425503C6035,1700,Empty,Empty,Empty
1720,N4008005C0162,1700,Empty,Empty,Empty
1721,F2965003C0003,5700,Empty,Empty,Empty
1722,W5J9JE18C0015,2100,0,$0,0%
1723,VA248C1028,3600,,,
1724,FA500010C0023,5700,Empty,Empty,Empty
1725,GS09P13KZC0009,4740,,,
1726,VA263C1210,3600,0,$0,0%
1727,N6945009C3594,1700,Empty,Empty,Empty
1728,W91GXE09C0054,2100,,,
1729,NRC1005409,3100,0,$0,0%
1730,INP14PC00064,1443,0,$0,0%
1731,W9127S11C6017,2100,0,$0,0%
1732,GS11P15YTC7013,4740,0,$0,0%
1733,00436200309DV436C337,3600,0,$0,0%
1734,DACA8503C0020,2100,0,$0,0%
1735,N4008009C4401,1700,Empty,Empty,Empty
1736,GS07P04UKC1039,4740,0,$0,0%
1737,VA262C0020,3600,0,$0,0%
1738,DAHA1803C0001,2100,0,$0,0%
1739,DTFANM09C00113,6920,,,
1740,HHSD200201037379C,7523,8,"$966,895",42.5%
1741,W912P407C0009,2100,0,$0,0%
1742,W91GY309C0023,2100,,,
1743,KT000200308DGS09P03KTC0141,4740,0,$0,0%
1744,47PG0921C0002,4740,,,
1745,VA245C0291,3600,0,$0,0%
1746,VA245C0341,3600,0,$0,0%
1747,GS11P09YEC0183,4740,0,$0,0%
1748,47PK0523C0015,4740,,,
1749,W9124720C0029,2100,0,$0,0%
1750,GS11P13MAP0062,4740,0,$0,0%
1751,FA308906C0021,5700,Empty,Empty,Empty
1752,N6247315C1616,1700,Empty,Empty,Empty
1753,N6945009C6826,1700,Empty,Empty,Empty
1754,N6247309C1844,1700,Empty,Empty,Empty
1755,VA251C0764,3600,0,$0,0%
1756,W91QF608C0007,2100,0,$0,0%
1757,W15QKN24C5015,2100,0,$0,0%
1758,F0536CW10043,3300,0,$0,0%
1759,FA308911C0001,5700,Empty,Empty,Empty
1760,FA570311C1002,5700,Empty,Empty,Empty
1761,N6871103C3514,1700,Empty,Empty,Empty
1762,VA245RA0315,3600,0,$0,0%
1763,FA304713C0023,5700,Empty,Empty,Empty
1764,W91B4L10C0082,2100,0,$0,0%
1765,36C24222C0062,3600,0,$0,0%
1766,FA810118C0044,5700,Empty,Empty,Empty
1767,GS04P15RRC0042,4740,0,$0,0%
1768,N4008520C0077,1700,Empty,Empty,Empty
1769,V689C50288,3600,0,$0,0%
1770,DTFAEN15C00331,6920,0,$0,0%
1771,W91QV122C0065,2100,,,
1772,N4008518C0002,1700,Empty,Empty,Empty
1773,36C25518C0125,3600,,,
1774,W9128A23C0013,2100,,,
1775,GS11P08YTC0349,4740,0,$0,0%
1776,GS11P16YTC7212,4740,,,
1777,N4008517C3025,1700,Empty,Empty,Empty
1778,W912HY10C0015,2100,0,$0,0%
1779,INPC3059050906,1443,0,$0,0%
1780,VA255C1620,3600,0,$0,0%
