Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
VA245C0291,3600,Empty,Empty,Empty
VA245C0341,3600,Empty,Empty,Empty
GS11P09YEC0183,4740,Empty,Empty,Empty
47PK0523C0015,4740,Empty,Empty,Empty
W9124720C0029,2100,Empty,Empty,Empty
GS11P13MAP0062,4740,Empty,Empty,Empty
FA308906C0021,5700,Empty,Empty,Empty
N6247315C1616,1700,Empty,Empty,Empty
N6945009C6826,1700,Empty,Empty,Empty
N6247309C1844,1700,Empty,Empty,Empty
VA251C0764,3600,Empty,Empty,Empty
W91QF608C0007,2100,Empty,Empty,Empty
W15QKN24C5015,2100,Empty,Empty,Empty
F0536CW10043,3300,Empty,Empty,Empty
FA308911C0001,5700,Empty,Empty,Empty
FA570311C1002,5700,Empty,Empty,Empty
N6871103C3514,1700,Empty,Empty,Empty
VA245RA0315,3600,Empty,Empty,Empty
FA304713C0023,5700,Empty,Empty,Empty
W91B4L10C0082,2100,Empty,Empty,Empty
36C24222C0062,3600,Empty,Empty,Empty
FA810118C0044,5700,Empty,Empty,Empty
GS04P15RRC0042,4740,Empty,Empty,Empty
N4008520C0077,1700,Empty,Empty,Empty
V689C50288,3600,Empty,Empty,Empty
DTFAEN15C00331,6920,Empty,Empty,Empty
W91QV122C0065,2100,Empty,Empty,Empty
N4008518C0002,1700,Empty,Empty,Empty
36C25518C0125,3600,Empty,Empty,Empty
W9128A23C0013,2100,Empty,Empty,Empty
GS11P08YTC0349,4740,Empty,Empty,Empty
GS11P16YTC7212,4740,Empty,Empty,Empty
N4008517C3025,1700,Empty,Empty,Empty
W912HY10C0015,2100,Empty,Empty,Empty
INPC3059050906,1443,Empty,Empty,Empty
VA255C1620,3600,Empty,Empty,Empty
IND0407CT68629,1406,Empty,Empty,Empty
W9124M08C0016,2100,Empty,Empty,Empty
VA255C1225,3600,Empty,Empty,Empty
VA24715C0203,3600,Empty,Empty,Empty
GS11P08YTC0307,4740,Empty,Empty,Empty
VA786A14C0031,3600,Empty,Empty,Empty
V573C516,3600,Empty,Empty,Empty
GS08P17JFC0001,4740,Empty,Empty,Empty
GS02P07PVM0007,4740,Empty,Empty,Empty
36C24218C0040,3600,Empty,Empty,Empty
47PM1018C0045,4740,Empty,Empty,Empty
W911SA18C2019,2100,Empty,Empty,Empty
W917PM06C0037,2100,Empty,Empty,Empty
W912DW09C0022,2100,Empty,Empty,Empty
N6945023C0015,1700,Empty,Empty,Empty
N6247306C6047,1700,Empty,Empty,Empty
FA671214C0008,5700,Empty,Empty,Empty
MDA94603C0046,97F5,Empty,Empty,Empty
W9124724C0074,2100,Empty,Empty,Empty
697DCK22C00015,6920,Empty,Empty,Empty
FA460004C0002,5700,Empty,Empty,Empty
N6247307C7034,1700,Empty,Empty,Empty
GS06P15TEC7003,4740,Empty,Empty,Empty
FA461011C0010,5700,Empty,Empty,Empty
F1162303C0030,5700,Empty,Empty,Empty
N4008509C3208,1700,Empty,Empty,Empty
W90YVD10C7009,2100,Empty,Empty,Empty
DACA5103C0038,2100,Empty,Empty,Empty
N4008006C1062,1700,Empty,Empty,Empty
GS11P09YEC0232,4740,Empty,Empty,Empty
W5KA4N10C0062,2100,Empty,Empty,Empty
47PM0519C0015,4740,Empty,Empty,Empty
V69DC8588A,3600,Empty,Empty,Empty
W912GB18C0020,2100,Empty,Empty,Empty
DOCSB134107CN0024,1341,Empty,Empty,Empty
00518200309D518C35075,3600,Empty,Empty,Empty
FA441610C0054,5700,Empty,Empty,Empty
VA263RA0932,3600,Empty,Empty,Empty
AG9A63C100040,12C2,Empty,Empty,Empty
VA69DC1208,3600,Empty,Empty,Empty
N4008505C0609,1700,Empty,Empty,Empty
GS11P14MKC0058,4740,Empty,Empty,Empty
GS08P16JEC7020,4740,Empty,Empty,Empty
W91QV123C0106,2100,Empty,Empty,Empty
W5J9JE11C0190,2100,Empty,Empty,Empty
GS09P10WLC0012,4740,Empty,Empty,Empty
GS07P13UTC0006,4740,Empty,Empty,Empty
VA262C0145,3600,Empty,Empty,Empty
GS03P16QHC7008,4740,Empty,Empty,Empty
W91B4L11C2223,2100,Empty,Empty,Empty
VA25716C0125,3600,Empty,Empty,Empty
VA25915C0110,3600,Empty,Empty,Empty
N4008519C5704,1700,Empty,Empty,Empty
VA243C0334,3600,Empty,Empty,Empty
DTFANE10C00115,6920,Empty,Empty,Empty
47PK0923C0009,4740,Empty,Empty,Empty
36C25022C0227,3600,Empty,Empty,Empty
AG4660C160026,12C2,Empty,Empty,Empty
FA489705C3024,5700,Empty,Empty,Empty
N4008018C4413,1700,Empty,Empty,Empty
N4008013C2004,1700,Empty,Empty,Empty
N6945016C5922,1700,Empty,Empty,Empty
N6945017C5619,1700,Empty,Empty,Empty
FA304705C0032,5700,Empty,Empty,Empty
FA281609C0025,5700,Empty,Empty,Empty
SP470118C0030,97AS,Empty,Empty,Empty
N4008510C0686,1700,Empty,Empty,Empty
SP049007C6083,97AS,Empty,Empty,Empty
N6247311C4217,1700,Empty,Empty,Empty
N4008516C5060,1700,Empty,Empty,Empty
N6246703C0309,1700,Empty,Empty,Empty
W912QR10C0098,2100,Empty,Empty,Empty
GS11P04YEC0155,4740,Empty,Empty,Empty
FA671210C0007,5700,Empty,Empty,Empty
N4008017C0507,1700,Empty,Empty,Empty
36C25621C0067,3600,Empty,Empty,Empty
W50S8R24C0003,2100,Empty,Empty,Empty
70B01C24C00000113,7014,Empty,Empty,Empty
W912DQ13C4018,2100,Empty,Empty,Empty
HSBP1014C00087,7014,Empty,Empty,Empty
W912DS06C0007,2100,Empty,Empty,Empty
W912DR18C0049,2100,Empty,Empty,Empty
GS06P08TCC0005,4740,Empty,Empty,Empty
TPDAFRW11C0004,2036,Empty,Empty,Empty
W911KB17C0045,2100,Empty,Empty,Empty
VA263C0126,3600,Empty,Empty,Empty
W912EK12C0031,2100,Empty,Empty,Empty
DTFAAC15C00015,6920,Empty,Empty,Empty
W91GY009C0030,2100,Empty,Empty,Empty
VA26315C0053,3600,Empty,Empty,Empty
DTFAWN16C00452,6920,Empty,Empty,Empty
AG3K15C100006,12H2,Empty,Empty,Empty
W912ER13C0032,2100,Empty,Empty,Empty
AG9A63C120076,12C2,Empty,Empty,Empty
36C24420C0107,3600,Empty,Empty,Empty
VA25514C0226,3600,Empty,Empty,Empty
N6247306C6006,1700,Empty,Empty,Empty
W9123621C2004,2100,Empty,Empty,Empty
W917BG07C0128,2100,Empty,Empty,Empty
VA251C0097,3600,Empty,Empty,Empty
W9124Q08C0680,2100,Empty,Empty,Empty
INF301818C141,1448,Empty,Empty,Empty
V512Z0008,3600,Empty,Empty,Empty
N6945009C1766,1700,Empty,Empty,Empty
AG95CVC100010,12H2,Empty,Empty,Empty
W91B4K12C6019,2100,Empty,Empty,Empty
N6945013C2269,1700,Empty,Empty,Empty
INPC0700000107,1443,Empty,Empty,Empty
N4008013C0002,1700,Empty,Empty,Empty
TOS13F013,2001,Empty,Empty,Empty
N6247314C3403,1700,Empty,Empty,Empty
FA570221C0001,5700,Empty,Empty,Empty
N6247312C5013,1700,Empty,Empty,Empty
GS11P13YTM0044,4740,Empty,Empty,Empty
VA24814C0173,3600,Empty,Empty,Empty
W912DR16C0002,2100,Empty,Empty,Empty
FA462108C0004,5700,Empty,Empty,Empty
F09CC00294,3300,Empty,Empty,Empty
N6945016C4131,1700,Empty,Empty,Empty
W912QR05C0006,2100,Empty,Empty,Empty
36C25620C0078,3600,Empty,Empty,Empty
FA480310C0021,5700,Empty,Empty,Empty
W9124C07C0046,2100,Empty,Empty,Empty
VAW9128F12C0086,2100,Empty,Empty,Empty
GS09P16WAC7018,4740,Empty,Empty,Empty
140P4520C0001,1443,Empty,Empty,Empty
47PH0419C0002,4740,Empty,Empty,Empty
W9124Q08C0603,2100,Empty,Empty,Empty
FA282316C8000,5700,Empty,Empty,Empty
FA301624C0013,5700,Empty,Empty,Empty
W912DY24C0067,2100,Empty,Empty,Empty
GS04P06EWP0186,4740,Empty,Empty,Empty
00581200304DV581C5408A,3600,Empty,Empty,Empty
VA24816C0195,3600,Empty,Empty,Empty
N3319110C1418,1700,Empty,Empty,Empty
V573C576,3600,Empty,Empty,Empty
GS11P07YTD0128,4740,Empty,Empty,Empty
N4008518C1617,1700,Empty,Empty,Empty
FA667514C0011,5700,Empty,Empty,Empty
47PL0119C0009,4740,Empty,Empty,Empty
47PL0118C0004,4740,Empty,Empty,Empty
N6945021C0025,1700,Empty,Empty,Empty
VA246C0692,3600,Empty,Empty,Empty
GS08P06JBP3139,4740,Empty,Empty,Empty
FA460811C0003,5700,Empty,Empty,Empty
VA262C1042,3600,Empty,Empty,Empty
DOCWC133F06CN0248,1330,Empty,Empty,Empty
W5J9JE10C0016,2100,Empty,Empty,Empty
VA25609C0690,3600,Empty,Empty,Empty
VA25914C0206,3600,Empty,Empty,Empty
DACA6503C0039,2100,Empty,Empty,Empty
W912JM07C0011,2100,Empty,Empty,Empty
W919QA10C0066,2100,Empty,Empty,Empty
47PA0318C0051,4740,Empty,Empty,Empty
47PM1020C0027,4740,Empty,Empty,Empty
INPC2011090495,1443,Empty,Empty,Empty
DOCSB134112CN0007,1341,Empty,Empty,Empty
GS09P17NPC0007,4740,Empty,Empty,Empty
F08CC10348,3300,Empty,Empty,Empty
VA263C1330,3600,Empty,Empty,Empty
N3319117C1613,1700,Empty,Empty,Empty
N6247099C4232,1700,Empty,Empty,Empty
N6871105C2523,1700,Empty,Empty,Empty
36C25918C0330,3600,Empty,Empty,Empty
VA256C0718,3600,Empty,Empty,Empty
N6247311C1428,1700,Empty,Empty,Empty
VA5280952,3600,Empty,Empty,Empty
N4008410C0003,1700,Empty,Empty,Empty
GS08P10JBP0038,4740,Empty,Empty,Empty
AG9A40509A4051P11,12C2,Empty,Empty,Empty
20000200309DC4500030906,1443,Empty,Empty,Empty
FA480010C0011,5700,Empty,Empty,Empty
DTFAAC13C00019,6920,Empty,Empty,Empty
47PJ0021C0018,4740,Empty,Empty,Empty
DAHA1003C0003,2100,Empty,Empty,Empty
W912LC11C5000,2100,Empty,Empty,Empty
N4425503C8019,1700,Empty,Empty,Empty
W912J615C0003,2100,Empty,Empty,Empty
HHS161030029,7527,Empty,Empty,Empty
W9124E11C0025,2100,Empty,Empty,Empty
HSBP1011C00098,7014,Empty,Empty,Empty
15B21721CUX310001,1540,Empty,Empty,Empty
GS03P11CDC0016,4740,Empty,Empty,Empty
HSCG4508N6K3095,7008,Empty,Empty,Empty
N4008518C1134,1700,Empty,Empty,Empty
N6945013C4104,1700,Empty,Empty,Empty
DTFAEN11C00291,6920,Empty,Empty,Empty
GS09P13WMC0030,4740,Empty,Empty,Empty
AG32KWC090009,12K3,Empty,Empty,Empty
GS06P15TKC0003,4740,Empty,Empty,Empty
GS03P12QPC0007,4740,Empty,Empty,Empty
TOS10F034,2001,Empty,Empty,Empty
N4008312C5004,1700,Empty,Empty,Empty
FA664812C0020,5700,Empty,Empty,Empty
AG32SDC140059,12H2,Empty,Empty,Empty
VA101CFMC0001,3600,Empty,Empty,Empty
N6247317C1201,1700,Empty,Empty,Empty
GS05P13SCC0028,4740,Empty,Empty,Empty
W911S707C0016,2100,Empty,Empty,Empty
N6945011C0018,1700,Empty,Empty,Empty
INR05CC308049,1425,Empty,Empty,Empty
W90U4210C4170,2100,Empty,Empty,Empty
DOC50EANW100046,1330,Empty,Empty,Empty
47PD1020C0009,4740,Empty,Empty,Empty
47PE0223C0026,4740,Empty,Empty,Empty
36C78623C0014,3600,Empty,Empty,Empty
F4560303C0001,5700,Empty,Empty,Empty
FA850105C0069,5700,Empty,Empty,Empty
GS05P10FAC0072,4740,Empty,Empty,Empty
FA252110C0101,5700,Empty,Empty,Empty
W912HN17C4000,2100,Empty,Empty,Empty
ZG000200303DGS11P03ZGC0151,4740,Empty,Empty,Empty
GS06P10TKP0030,4740,Empty,Empty,Empty
N4008022C0018,1700,Empty,Empty,Empty
W9128A22C0010,2100,Empty,Empty,Empty
W9124V05C0009,2100,Empty,Empty,Empty
W912HN06C0035,2100,Empty,Empty,Empty
GS11P10YEC0097,4740,Empty,Empty,Empty
INP10PC76129,1443,Empty,Empty,Empty
HHSD200201588177C,7523,Empty,Empty,Empty
FA486123C0037,5700,Empty,Empty,Empty
GS04P06RAP0041,4740,Empty,Empty,Empty
HHSD200200615744C,7523,Empty,Empty,Empty
VA245C0150,3600,Empty,Empty,Empty
W912QR10C0075,2100,Empty,Empty,Empty
W5K9UR10C7125,2100,Empty,Empty,Empty
140P2024C0082,1443,Empty,Empty,Empty
GS10P03XFC0019,4740,Empty,Empty,Empty
W25G1V09C0024,2100,Empty,Empty,Empty
FA667014C0002,5700,Empty,Empty,Empty
19AQMM22C0162,1900,Empty,Empty,Empty
W912QR15C0041,2100,Empty,Empty,Empty
W912HN21C3003,2100,Empty,Empty,Empty
VA261C1113,3600,Empty,Empty,Empty
W912HN08C0036,2100,Empty,Empty,Empty
W912P412C0001,2100,Empty,Empty,Empty
W52P1J10C3010,2100,Empty,Empty,Empty
GS01P06NFC0008,4740,Empty,Empty,Empty
W9126G08C0078,2100,Empty,Empty,Empty
N4425503C1042,1700,Empty,Empty,Empty
6973GH21C00008,6920,Empty,Empty,Empty
W9128F23C0002,2100,Empty,Empty,Empty
VA243C0014,3600,Empty,Empty,Empty
AG447U50447U40333,12C2,Empty,Empty,Empty
W912R114C0001,2100,Empty,Empty,Empty
VA248C0646,3600,Empty,Empty,Empty
VA25913C0231,3600,Empty,Empty,Empty
GS07P14URC0002,4740,Empty,Empty,Empty
INICMN00080028,1450,Empty,Empty,Empty
N4008517C4102,1700,Empty,Empty,Empty
VA244C0210,3600,Empty,Empty,Empty
W912DY15C0001,2100,Empty,Empty,Empty
47PJ0019C0024,4740,Empty,Empty,Empty
W9126G08C0024,2100,Empty,Empty,Empty
36C25920C0176,3600,Empty,Empty,Empty
N6871105C5026,1700,Empty,Empty,Empty
VA26215C0203,3600,Empty,Empty,Empty
GS08P08JBC0181,4740,Empty,Empty,Empty
N6927206C2035,1700,Empty,Empty,Empty
AG32SDC140025,12H2,Empty,Empty,Empty
12447U18C0019,12C2,Empty,Empty,Empty
W91QV117C0263,2100,Empty,Empty,Empty
W912HN06C0064,2100,Empty,Empty,Empty
47PH0524C0005,4740,Empty,Empty,Empty
FA489704C3004,5700,Empty,Empty,Empty
GS09P13KZC0011,4740,Empty,Empty,Empty
SP310008C0005,97AS,Empty,Empty,Empty
VA539C0005,3600,Empty,Empty,Empty
36C25621C0062,3600,Empty,Empty,Empty
W912BV16C0039,2100,Empty,Empty,Empty
GS11P12MAM0083,4740,Empty,Empty,Empty
FA940124C0012,5700,Empty,Empty,Empty
N4008520C0083,1700,Empty,Empty,Empty
47PC0224C0002,4740,Empty,Empty,Empty
N4008011C3002,1700,Empty,Empty,Empty
N6945010C6327,1700,Empty,Empty,Empty
W912BV22C0022,2100,Empty,Empty,Empty
VA263C0488,3600,Empty,Empty,Empty
DESW0000035,8900,Empty,Empty,Empty
36C26222C0191,3600,Empty,Empty,Empty
N6247811C1493,1700,Empty,Empty,Empty
W9124720C0013,2100,Empty,Empty,Empty
AG0116C100047,12C2,Empty,Empty,Empty
FA283513C0014,5700,Empty,Empty,Empty
W911RZ06C0005,2100,Empty,Empty,Empty
W912CH09CL517,2100,Empty,Empty,Empty
V101BC0225,3600,Empty,Empty,Empty
N4008016C3010,1700,Empty,Empty,Empty
N6945018C4405,1700,Empty,Empty,Empty
AG82X9C070233,12C2,Empty,Empty,Empty
FA252106C0051,5700,Empty,Empty,Empty
FA286013C0010,5700,Empty,Empty,Empty
W912DR10C0034,2100,Empty,Empty,Empty
FA570211C0008,5700,Empty,Empty,Empty
VA25914C0323,3600,Empty,Empty,Empty
W9124A10C0002,2100,Empty,Empty,Empty
VA246C0303,3600,Empty,Empty,Empty
VA25613C0292,3600,Empty,Empty,Empty
GS05P17SCC0019,4740,Empty,Empty,Empty
GS11P15YTC0126,4740,Empty,Empty,Empty
36C25923C0055,3600,Empty,Empty,Empty
W5K9FH11C0143,2100,Empty,Empty,Empty
FA910118C0039,5700,Empty,Empty,Empty
HSCG8307C3WV000,7008,Empty,Empty,Empty
FA570217C0030,5700,Empty,Empty,Empty
N4008510C0032,1700,Empty,Empty,Empty
36C25619C0076,3600,Empty,Empty,Empty
W50S8B22C0002,2100,Empty,Empty,Empty
SAQMMA14C0181,1900,Empty,Empty,Empty
GS05P16SVC7037,4740,Empty,Empty,Empty
W912EK14C0082,2100,Empty,Empty,Empty
FA570615C0024,5700,Empty,Empty,Empty
W912P908C0407,2100,Empty,Empty,Empty
GS09P08WLC0040,4740,Empty,Empty,Empty
4356A130120,1226,Empty,Empty,Empty
W9126G12C0077,2100,Empty,Empty,Empty
12487018C0010,12C2,Empty,Empty,Empty
N6945009C5068,1700,Empty,Empty,Empty
VA786C0183,3600,Empty,Empty,Empty
89243324CFE000090,8900,Empty,Empty,Empty
HHSD200201355437C,7523,Empty,Empty,Empty
DTFAAL08C00030,6920,Empty,Empty,Empty
W9115118C0011,2100,Empty,Empty,Empty
47PK1020C0007,4740,Empty,Empty,Empty
W912LA16C7000,2100,Empty,Empty,Empty
W912CN19C0019,2100,Empty,Empty,Empty
00200200306D200200301311,7523,Empty,Empty,Empty
SALMEC03C0009,1900,Empty,Empty,Empty
36C77622C0107,3600,Empty,Empty,Empty
36C24921C0063,3600,Empty,Empty,Empty
GS10P04XAC0044,4740,Empty,Empty,Empty
GS11P13MKC0078,4740,Empty,Empty,Empty
1605C324C0009,1605,Empty,Empty,Empty
FA449718C0017,5700,Empty,Empty,Empty
W912DY23C0076,2100,Empty,Empty,Empty
VA25612C0291,3600,Empty,Empty,Empty
VA255C0562,3600,Empty,Empty,Empty
GS04P06RAC0002,4740,Empty,Empty,Empty
W91QV119C0127,2100,Empty,Empty,Empty
GS09P06WDC3015,4740,Empty,Empty,Empty
W91B4N10C8283,2100,Empty,Empty,Empty
CFOM12CO0063,9507,Empty,Empty,Empty
FA860111C0100,5700,Empty,Empty,Empty
36C24220C0171,3600,Empty,Empty,Empty
697DCK22C00241,6920,Empty,Empty,Empty
47PG0722C0012,4740,Empty,Empty,Empty
36C78623C50495,3600,Empty,Empty,Empty
GS09P09WDC0013,4740,Empty,Empty,Empty
GS07P12HHC0029,4740,Empty,Empty,Empty
AG82FTC170010,12C2,Empty,Empty,Empty
VA26215C0106,3600,Empty,Empty,Empty
W91ZRU19C5003,2100,Empty,Empty,Empty
70FBR222C00000009,7022,Empty,Empty,Empty
INL17PC00041,1422,Empty,Empty,Empty
GS05P07SCC0017,4740,Empty,Empty,Empty
VA248C1944,3600,Empty,Empty,Empty
75H70124C00041,7527,Empty,Empty,Empty
W917BG08C0050,2100,Empty,Empty,Empty
W917BK09C0045,2100,Empty,Empty,Empty
N4008009C4412,1700,Empty,Empty,Empty
N6247311C2841,1700,Empty,Empty,Empty
VA69DC1103,3600,Empty,Empty,Empty
FA700019C0004,5700,Empty,Empty,Empty
FA850104C0014,5700,Empty,Empty,Empty
VA262C0410,3600,Empty,Empty,Empty
VA263C0960,3600,Empty,Empty,Empty
GS06P14GYC0004,4740,Empty,Empty,Empty
GS09P08WKC0008,4740,Empty,Empty,Empty
W5K9FH12C0020,2100,Empty,Empty,Empty
N4008014C2030,1700,Empty,Empty,Empty
N6247311C4428,1700,Empty,Empty,Empty
00644200306DV644C5528A,3600,Empty,Empty,Empty
W9124Q08C0560,2100,Empty,Empty,Empty
GS11P14NWC0071,4740,Empty,Empty,Empty
FA304715C0082,5700,Empty,Empty,Empty
W911SA21C2002,2100,Empty,Empty,Empty
47PM0221C0016,4740,Empty,Empty,Empty
FA461324C0010,5700,Empty,Empty,Empty
HHSN292200400309C,7529,Empty,Empty,Empty
GS11P10YEC0126,4740,Empty,Empty,Empty
FA480010C0013,5700,Empty,Empty,Empty
FA460014C0025,5700,Empty,Empty,Empty
N6247201C3539,1700,Empty,Empty,Empty
F2860903C0015,5700,Empty,Empty,Empty
15JCRM19C00000210,1501,Empty,Empty,Empty
47PK1320C0006,4740,Empty,Empty,Empty
HSCG8309N3WG181,7008,Empty,Empty,Empty
GS04P12EXC0122,4740,Empty,Empty,Empty
GS04P07EWC0199,4740,Empty,Empty,Empty
N0042124C0002,1700,Empty,Empty,Empty
W914NS05C8404,2100,Empty,Empty,Empty
GS04P07EWC0205,4740,Empty,Empty,Empty
GS04P10EXC0067,4740,Empty,Empty,Empty
N6247310C0216,1700,Empty,Empty,Empty
GS03P16QAC7039,4740,Empty,Empty,Empty
GS06P13TEC0026,4740,Empty,Empty,Empty
36C25221C0068,3600,Empty,Empty,Empty
FA860115C0057,5700,Empty,Empty,Empty
EPC15015,6800,Empty,Empty,Empty
INR04CC602340,1425,Empty,Empty,Empty
47PM0320C0003,4740,Empty,Empty,Empty
HSCG2809C3M8235,7008,Empty,Empty,Empty
GS09P16KTC7005,4740,Empty,Empty,Empty
GS03P04AZC0081,4740,Empty,Empty,Empty
W912ER13C0004,2100,Empty,Empty,Empty
47PJ0021C0034,4740,Empty,Empty,Empty
36C25023C0194,3600,Empty,Empty,Empty
FA813721C0010,5700,Empty,Empty,Empty
N4008010C1017,1700,Empty,Empty,Empty
W912QR10C0081,2100,Empty,Empty,Empty
VA101F12C0037,3600,Empty,Empty,Empty
GS11P10YEC0015,4740,Empty,Empty,Empty
VA541C0019,3600,Empty,Empty,Empty
INPC2011090122,1443,Empty,Empty,Empty
FA252105C0087,5700,Empty,Empty,Empty
FA940105C0008,5700,Empty,Empty,Empty
GS09P12KLC0003,4740,Empty,Empty,Empty
SALMEC04C0037,1900,Empty,Empty,Empty
FA448410C0015,5700,Empty,Empty,Empty
INP16PC00172,1443,Empty,Empty,Empty
W9124720C0033,2100,Empty,Empty,Empty
GS11P05YEC0140,4740,Empty,Empty,Empty
FA282304C3018,5700,Empty,Empty,Empty
FA282307C3022,5700,Empty,Empty,Empty
47PJ0017C0042,4740,Empty,Empty,Empty
GS04P10EXC0041,4740,Empty,Empty,Empty
VA24812C0266,3600,Empty,Empty,Empty
N6246706C8394,1700,Empty,Empty,Empty
N4008524C0006,1700,Empty,Empty,Empty
N6945011C3117,1700,Empty,Empty,Empty
DOLJ121A21992,1630,Empty,Empty,Empty
N4008011C4412,1700,Empty,Empty,Empty
DOLJ061A20312,1630,Empty,Empty,Empty
W912ER23C0005,2100,Empty,Empty,Empty
FA441720C0002,5700,Empty,Empty,Empty
AE122820220,1630,Empty,Empty,Empty
N6247309C1220,1700,Empty,Empty,Empty
W91JA411C7122,2100,Empty,Empty,Empty
VA24312C0173,3600,Empty,Empty,Empty
FA481919CA026,5700,Empty,Empty,Empty
FA813719CA011,5700,Empty,Empty,Empty
W917PM07C0030,2100,Empty,Empty,Empty
VA249C1042,3600,Empty,Empty,Empty
N6945018C5652,1700,Empty,Empty,Empty
N4008024C0012,1700,Empty,Empty,Empty
GS03P09QPP0048,4740,Empty,Empty,Empty
YT000200308DGS11P03YTC0297,4740,Empty,Empty,Empty
N4008009C4405,1700,Empty,Empty,Empty
36C24923C0114,3600,Empty,Empty,Empty
N6274215C1303,1700,Empty,Empty,Empty
N0042124C0047,1700,Empty,Empty,Empty
W91B4N13C5000,2100,Empty,Empty,Empty
AG32SDC140046,12H2,Empty,Empty,Empty
VA101F15C0034,3600,Empty,Empty,Empty
47PK0920C0018,4740,Empty,Empty,Empty
GS11P09YEC0094,4740,Empty,Empty,Empty
DEAC0105LM00035,8900,Empty,Empty,Empty
36C77624C0009,3600,Empty,Empty,Empty
FA330009C0046,5700,Empty,Empty,Empty
W912QR10C0062,2100,Empty,Empty,Empty
GS05P11SMC0004,4740,Empty,Empty,Empty
ING10PC00101,1434,Empty,Empty,Empty
697DCK18C00082,6920,Empty,Empty,Empty
47PH0418C0002,4740,Empty,Empty,Empty
W9127S09C6013,2100,Empty,Empty,Empty
W917PM08C0080,2100,Empty,Empty,Empty
GS11P04YTC0303,4740,Empty,Empty,Empty
SLE20010C0008,1900,Empty,Empty,Empty
VA263RA0650,3600,Empty,Empty,Empty
GS11P06YTC0137,4740,Empty,Empty,Empty
GS03P06DXC0033,4740,Empty,Empty,Empty
GS04P10EXC0107,4740,Empty,Empty,Empty
AG4283C110011,12C2,Empty,Empty,Empty
36C25918C0257,3600,Empty,Empty,Empty
GS10P09XFC0018,4740,Empty,Empty,Empty
VA241P1734,3600,Empty,Empty,Empty
W917PM09C0057,2100,Empty,Empty,Empty
GS11P12YEC0012,4740,Empty,Empty,Empty
36C25524C0064,3600,Empty,Empty,Empty
W9124M09C0029,2100,Empty,Empty,Empty
DOLJ129E33782,1605,Empty,Empty,Empty
N6945010C6849,1700,Empty,Empty,Empty
W9115110C0146,2100,Empty,Empty,Empty
GS11P14MKM0031,4740,Empty,Empty,Empty
GS02P06PWC0002,4740,Empty,Empty,Empty
NGA06749DK09,3355,Empty,Empty,Empty
FA810116C0020,5700,Empty,Empty,Empty
VA262C0182,3600,Empty,Empty,Empty
W9124720C0039,2100,Empty,Empty,Empty
36C25620C0153,3600,Empty,Empty,Empty
W9128A19C0009,2100,Empty,Empty,Empty
VA263C0364,3600,Empty,Empty,Empty
36C24919C0193,3600,Empty,Empty,Empty
W912BV06C2003,2100,Empty,Empty,Empty
INPC5260080004,1443,Empty,Empty,Empty
N3319111C1702,1700,Empty,Empty,Empty
12405B23C0008,12H2,Empty,Empty,Empty
W911YP04C0007,2100,Empty,Empty,Empty
AG94TZC080038,12C2,Empty,Empty,Empty
W912DY16C0084,2100,Empty,Empty,Empty
W912DR04C0047,2100,Empty,Empty,Empty
36C24419C0165,3600,Empty,Empty,Empty
47PK1221C0005,4740,Empty,Empty,Empty
FA667516C0003,5700,Empty,Empty,Empty
GS09P13NPC0007,4740,Empty,Empty,Empty
GS09P09KZC0025,4740,Empty,Empty,Empty
47PK0620C0016,4740,Empty,Empty,Empty
W912JM06C0022,2100,Empty,Empty,Empty
VA243C0513,3600,Empty,Empty,Empty
GS04P05RAC0076,4740,Empty,Empty,Empty
W9124Q06C0183,2100,Empty,Empty,Empty
GS11P16YTC7150,4740,Empty,Empty,Empty
W917BG07C0132,2100,Empty,Empty,Empty
GS08P06JBP3151,4740,Empty,Empty,Empty
W912BV09C2019,2100,Empty,Empty,Empty
V613C473,3600,Empty,Empty,Empty
N4008506C3175,1700,Empty,Empty,Empty
N4008510C9436,1700,Empty,Empty,Empty
FA570213C0015,5700,Empty,Empty,Empty
W912DQ20C4009,2100,Empty,Empty,Empty
0436CW10185,3300,Empty,Empty,Empty
W9124Q07C0611,2100,Empty,Empty,Empty
VA248C1781,3600,Empty,Empty,Empty
FA487709CC004,5700,Empty,Empty,Empty
36C25022C0216,3600,Empty,Empty,Empty
36C24222C0092,3600,Empty,Empty,Empty
VA25915C0267,3600,Empty,Empty,Empty
GS11P16YMC7045,4740,Empty,Empty,Empty
W912BV10C2008,2100,Empty,Empty,Empty
DEWA0003477,8900,Empty,Empty,Empty
AG6197C170026,12K3,Empty,Empty,Empty
W912CN23C0015,2100,Empty,Empty,Empty
47PJ0020C0034,4740,Empty,Empty,Empty
W912CN24C0012,2100,Empty,Empty,Empty
GS11P11YEC0187,4740,Empty,Empty,Empty
GS09P16NPC7028,4740,Empty,Empty,Empty
W9124B19C0023,2100,Empty,Empty,Empty
W917BK07C0005,2100,Empty,Empty,Empty
VA256C0578,3600,Empty,Empty,Empty
N4425507C3010,1700,Empty,Empty,Empty
GS11P09YTC0446,4740,Empty,Empty,Empty
VA528C0593,3600,Empty,Empty,Empty
W22G1F06C0011,2100,Empty,Empty,Empty
INP12PC01019,1443,Empty,Empty,Empty
VA245C0504,3600,Empty,Empty,Empty
