,Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
595,GS08P06JBP3151,4740,Empty,Empty,Empty
596,W912BV09C2019,2100,Empty,Empty,Empty
597,V613C473,3600,Empty,Empty,Empty
598,N4008506C3175,1700,Empty,Empty,Empty
599,N4008510C9436,1700,Empty,Empty,Empty
600,FA570213C0015,5700,Empty,Empty,Empty
601,W912DQ20C4009,2100,Empty,Empty,Empty
602,0436CW10185,3300,Empty,Empty,Empty
603,W9124Q07C0611,2100,Empty,Empty,Empty
604,VA248C1781,3600,Empty,Empty,Empty
605,FA487709CC004,5700,Empty,Empty,Empty
606,36C25022C0216,3600,Empty,Empty,Empty
607,36C24222C0092,3600,Empty,Empty,Empty
608,VA25915C0267,3600,Empty,Empty,Empty
609,GS11P16YMC7045,4740,Empty,Empty,Empty
610,W912BV10C2008,2100,Empty,Empty,Empty
611,DEWA0003477,8900,Empty,Empty,Empty
612,AG6197C170026,12K3,Empty,Empty,Empty
613,W912CN23C0015,2100,Empty,Empty,Empty
614,47PJ0020C0034,4740,Empty,Empty,Empty
615,W912CN24C0012,2100,Empty,Empty,Empty
616,GS11P11YEC0187,4740,Empty,Empty,Empty
617,GS09P16NPC7028,4740,Empty,Empty,Empty
618,W9124B19C0023,2100,Empty,Empty,Empty
619,W917BK07C0005,2100,Empty,Empty,Empty
620,VA256C0578,3600,Empty,Empty,Empty
621,N4425507C3010,1700,Empty,Empty,Empty
622,GS11P09YTC0446,4740,Empty,Empty,Empty
623,VA528C0593,3600,Empty,Empty,Empty
624,W22G1F06C0011,2100,Empty,Empty,Empty
625,INP12PC01019,1443,Empty,Empty,Empty
626,VA245C0504,3600,Empty,Empty,Empty
627,36C77623C0083,3600,Empty,Empty,Empty
628,47PK0124C0010,4740,Empty,Empty,Empty
629,W912L121C0003,2100,Empty,Empty,Empty
630,140P2020C0013,1443,Empty,Empty,Empty
631,W911SD16C0011,2100,Empty,Empty,Empty
632,VA24813C0255,3600,Empty,Empty,Empty
633,47PD1018C0007,4740,Empty,Empty,Empty
634,15PBJA22C00000001,1550,Empty,Empty,Empty
635,F0536CW10176,3300,Empty,Empty,Empty
636,W912QR12C0028,2100,Empty,Empty,Empty
637,GS04P08EWC0138,4740,Empty,Empty,Empty
638,6973GH19C00060,6920,,,
639,FA663318CA008,5700,Empty,Empty,Empty
640,VA250C0209,3600,0,$0,0%
641,36C24219C0222,3600,,,
642,W912JM10C0031,2100,0,$0,0%
643,GS11P17YMC0024,4740,,,
644,W9128F18C0011,2100,,,
645,FA283523C0009,5700,Empty,Empty,Empty
646,VA246C0742,3600,0,$0,0%
647,47PK0123C0004,4740,,,
648,VA25617C0204,3600,Empty,Empty,Empty
649,GS09P09WRC0037,4740,,,
650,VA257C0711,3600,Empty,Empty,Empty
651,W50S8722C5000,2100,Empty,Empty,Empty
652,W9124Q10C0607,2100,,,
653,GS11P15YTP0031,4740,,,
654,W91B4M09C4062,2100,,,
655,GS11P14MAC0021,4740,0,$0,0%
656,140P2022C0029,1443,,,
657,W912DR23C0053,2100,,,
658,W9124717C0023,2100,0,$0,0%
659,W9124720C0015,2100,,,
660,INP11PC80368,1443,,,
661,36C77622C0111,3600,,,
662,DTFANE08C00006,6920,0,$0,0%
663,70B01C19C00000184,7014,,,
664,47PB0620C0008,4740,,,
665,V246C00219,3600,Empty,Empty,Empty
666,36C24418C0253,3600,Empty,Empty,Empty
667,V593C05548A,3600,Empty,Empty,Empty
668,W912CL10C0006,2100,,,
669,FA252110C0058,5700,Empty,Empty,Empty
670,HSCG8214CPMV106,7008,,,
671,VA263C0009,3600,Empty,Empty,Empty
672,W912DR17C0057,2100,Empty,Empty,Empty
673,VA261C0977,3600,Empty,Empty,Empty
674,F0561103C0049,5700,Empty,Empty,Empty
675,W91B4N10C8211,2100,Empty,Empty,Empty
676,GS09P09WDC0015,4740,Empty,Empty,Empty
677,VA25612C0174,3600,,,
678,N6247312C4227,1700,Empty,Empty,Empty
679,47PE0520C0004,4740,,,
680,W912ER14C0008,2100,0,$0,0%
681,N6247319C1217,1700,Empty,Empty,Empty
682,W912L618C5001,2100,Empty,Empty,Empty
683,GS04P04RAC0041,4740,0,$0,0%
684,75N99023C00052,7529,,,
685,F0260103CC010,5700,Empty,Empty,Empty
686,V261C2578,3600,0,$0,0%
687,HHSD200201141656C,7523,Empty,Empty,Empty
688,47PD0218C0015,4740,Empty,Empty,Empty
689,47PG0319C0002,4740,Empty,Empty,Empty
690,70B01C20C00000011,7014,,,
691,W9124722C0007,2100,Empty,Empty,Empty
692,GS06P16TEC7029,4740,0,$0,0%
693,PS000200303DGS03P03PSC0064,4740,Empty,Empty,Empty
694,36C25220C0078,3600,0,$0,0%
695,N6945023C0071,1700,Empty,Empty,Empty
696,N4008308C1053,1700,Empty,Empty,Empty
697,AG3K15C100043,12H2,Empty,Empty,Empty
698,VA244C0140,3600,Empty,Empty,Empty
699,W912PL19C0035,2100,,,
700,47PE0720C0012,4740,,,
701,N6246703C6542,1700,Empty,Empty,Empty
702,47PK0620C0008,4740,,,
703,GS09P15WAC7007,4740,0,$0,0%
704,00564200307DV564C309,3600,0,$0,0%
705,W919QA12C0029,2100,Empty,Empty,Empty
706,GS10P12XJC0038,4740,0,$0,0%
707,W912DR12C0020,2100,0,$0,0%
708,W912PL18C0050,2100,0,$0,0%
709,GS05P07GBC0029,4740,,,
710,47PK1518C0002,4740,Empty,Empty,Empty
711,W91B4N10C8258,2100,,,
712,W917PM07C0066,2100,0,$0,0%
713,47PE0720C0011,4740,,,
714,70US0920C70090068,7009,Empty,Empty,Empty
715,W912DS08C0031,2100,,,
716,N4008009C0515,1700,Empty,Empty,Empty
717,GS09P09WMC0022,4740,Empty,Empty,Empty
718,VA263C1032,3600,Empty,Empty,Empty
719,W912DR16C0039,2100,Empty,Empty,Empty
720,VA69D17C0112,3600,Empty,Empty,Empty
721,VA262C1154,3600,Empty,Empty,Empty
722,1240LT22C0038,12C2,Empty,Empty,Empty
723,47PD0222C0011,4740,Empty,Empty,Empty
724,W50S8R23C0004,2100,Empty,Empty,Empty
725,140P4519C0038,1443,Empty,Empty,Empty
726,W912QR08C0009,2100,Empty,Empty,Empty
727,N4008509C0047,1700,Empty,Empty,Empty
728,W91B4N10C8200,2100,Empty,Empty,Empty
729,36C25718C0157,3600,Empty,Empty,Empty
730,47PK1518C0006,4740,Empty,Empty,Empty
731,W912PL08C0014,2100,Empty,Empty,Empty
732,W912DR08C0054,2100,Empty,Empty,Empty
733,DOLJ131A22071,1630,Empty,Empty,Empty
734,36C24523C0139,3600,Empty,Empty,Empty
735,SSR10005C0007,1900,Empty,Empty,Empty
736,VA24412C0294,3600,Empty,Empty,Empty
737,HSFLCH09C00001,7015,Empty,Empty,Empty
738,W912C611C0035,2100,Empty,Empty,Empty
739,W912EK23C0058,2100,Empty,Empty,Empty
740,GS05P15FDC7002,4740,Empty,Empty,Empty
741,VA24716C0262,3600,Empty,Empty,Empty
742,HQ003420C0153,97F5,Empty,Empty,Empty
743,W9124Q06C0288,2100,Empty,Empty,Empty
744,GS10P09XAC0044,4740,Empty,Empty,Empty
745,FA252104C0072,5700,Empty,Empty,Empty
746,GS11P15YMC0054,4740,Empty,Empty,Empty
747,FA255009C1020,5700,Empty,Empty,Empty
748,W9127817C0036,2100,Empty,Empty,Empty
749,12432918C0001,12H2,Empty,Empty,Empty
750,36C77623C0059,3600,Empty,Empty,Empty
751,0069D200305DV69DC5558A,3600,Empty,Empty,Empty
752,VA528C0621,3600,Empty,Empty,Empty
753,W91B4M09C7242,2100,Empty,Empty,Empty
754,0536CW10219,3300,Empty,Empty,Empty
755,VA786ARA0282,3600,Empty,Empty,Empty
756,47PB0621C0005,4740,,,
757,GS06P06GYC0005,4740,,,
758,VA78617C0223,3600,,,
759,W91GFC09C0027,2100,Empty,Empty,Empty
760,W5J9LE11C0038,2100,Empty,Empty,Empty
761,75N99024C00028,7529,,,
762,W911SF11C0031,2100,2,"$74,509",13.7%
763,W9115110C0150,2100,0,$0,0%
764,75N99023C00059,7529,Empty,Empty,Empty
765,GS09P16WBC7019,4740,,,
766,W912C608C0006,2100,,,
767,36C24619C0031,3600,Empty,Empty,Empty
768,W9124E10C0008,2100,Empty,Empty,Empty
769,FA252118C0032,5700,Empty,Empty,Empty
770,N4008010C2005,1700,Empty,Empty,Empty
771,FA480310C0016,5700,Empty,Empty,Empty
772,ALMEC200209DSALMEC02C0019,1900,Empty,Empty,Empty
773,GS09P12WLC0022,4740,Empty,Empty,Empty
774,V649C3808A,3600,Empty,Empty,Empty
775,W912L708C0020,2100,0,$0,0%
776,DOLJ061A20415,1630,Empty,Empty,Empty
777,W90U4210C4125,2100,0,$0,0%
778,GS09P15WDC7006,4740,Empty,Empty,Empty
779,12405B20C0032,12H2,Empty,Empty,Empty
780,HSFE0608C6316,7022,,,
781,36C77622C0017,3600,Empty,Empty,Empty
782,EPC09032,6800,,,
783,SAQMMA08F5769,1900,Empty,Empty,Empty
784,VA241C1325,3600,,,
785,DJB20403015,1540,0,$0,0%
786,V605C0763,3600,0,$0,0%
787,FA665606C0002,5700,Empty,Empty,Empty
788,GS11P13YTP0071,4740,0,$0,0%
789,N6274208C1308,1700,Empty,Empty,Empty
790,VA261C1114,3600,0,$0,0%
791,FA703713C0007,5700,Empty,Empty,Empty
792,INP15PC00801,1443,Empty,Empty,Empty
793,AG82FTC120015,12C2,0,$0,0%
794,W91ZRS10C0007,2100,0,$0,0%
795,AG3K15C090007,12H2,0,$0,0%
796,47PF0018C0039,4740,,,
797,47PK0520C0008,4740,,,
798,VA69DC0565,3600,Empty,Empty,Empty
799,W9115111C0061,2100,Empty,Empty,Empty
800,W91ZRS10C0014,2100,Empty,Empty,Empty
801,GS01P11NLC0006,4740,Empty,Empty,Empty
802,VA256C0158,3600,Empty,Empty,Empty
803,INPC6020050908,1443,,,
804,W912LM09C0005,2100,Empty,Empty,Empty
805,36C25618C0114,3600,Empty,Empty,Empty
806,W911S615C0008,2100,0,$0,0%
807,W912DY22C0063,2100,Empty,Empty,Empty
808,47PC1018C0008,4740,,,
809,PE000200304DGS02P03CUD0065,4740,0,$0,0%
810,N4008007C3019,1700,Empty,Empty,Empty
811,DTFACE08C00019,6920,0,$0,0%
812,W912KC15C0022,2100,0,$0,0%
813,VA261C1028,3600,0,$0,0%
814,GS11P12YTC0301,4740,,,
815,GS09P13WKC0005,4740,Empty,Empty,Empty
816,W912TF11C0503,2100,Empty,Empty,Empty
817,47PE0218C0053,4740,,,
818,36C24419C0032,3600,0,$0,0%
819,VA664C15068,3600,0,$0,0%
820,V678C7828A,3600,0,$0,0%
821,V247C05738A,3600,0,$0,0%
822,47PM0319C0005,4740,,,
823,W5K9UR10C7124,2100,Empty,Empty,Empty
824,N6247312C1439,1700,Empty,Empty,Empty
825,INA12PC00249,1450,0,$0,0%
826,W90YVD10C2013,2100,,,
827,V605C07698A,3600,0,$0,0%
828,140P3024C0019,1443,Empty,Empty,Empty
829,140R1020C0019,1425,Empty,Empty,Empty
830,GS01P03BZC0010,4740,Empty,Empty,Empty
831,FA489708C3003,5700,Empty,Empty,Empty
832,FA283514C0020,5700,Empty,Empty,Empty
833,W9124B09C0023,2100,,,
834,DOLJ099629381,1605,Empty,Empty,Empty
835,N4008523C0061,1700,Empty,Empty,Empty
836,GS09P15WAC7012,4740,0,$0,0%
837,GS07P15URC7005,4740,Empty,Empty,Empty
838,N6871102C2109,1700,Empty,Empty,Empty
839,W9123608C0029,2100,0,$0,0%
840,GS09P15WBC7002,4740,0,$0,0%
841,NMA40103C0012,97AB,Empty,Empty,Empty
842,N6945007C4090,1700,Empty,Empty,Empty
843,BW000200210DGS01P02BZD0048,4740,0,$0,0%
844,693JF719C000019,6938,,,
845,36C25019C0286,3600,,,
846,INP17PC00756,1443,Empty,Empty,Empty
847,W50S8Q22C0006,2100,Empty,Empty,Empty
848,FA441706C0024,5700,Empty,Empty,Empty
849,W912JB17C8002,2100,Empty,Empty,Empty
850,W917BG06C0174,2100,Empty,Empty,Empty
851,W91QVP04C1500,2100,Empty,Empty,Empty
852,36C24419C0040,3600,Empty,Empty,Empty
853,W9127820C0022,2100,Empty,Empty,Empty
854,GS09P15WNC0016,4740,Empty,Empty,Empty
855,VA52813C0121,3600,Empty,Empty,Empty
856,W912JM08C0009,2100,Empty,Empty,Empty
857,47PF0020C0067,4740,Empty,Empty,Empty
858,W9123806C0040,2100,Empty,Empty,Empty
859,VA26115C0018,3600,Empty,Empty,Empty
860,FA301015C0003,5700,Empty,Empty,Empty
861,GS05P09SCC0039,4740,Empty,Empty,Empty
862,W9123807C0001,2100,Empty,Empty,Empty
863,FA251707C5004,5700,Empty,Empty,Empty
864,GS06P16GXC7024,4740,Empty,Empty,Empty
865,47PG0918C0002,4740,Empty,Empty,Empty
866,W9126G18C0125,2100,Empty,Empty,Empty
867,GS05P03GAC0076,4740,Empty,Empty,Empty
868,36C24424C0031,3600,Empty,Empty,Empty
869,GS07P12URC0016,4740,Empty,Empty,Empty
870,W911S108C0035,2100,Empty,Empty,Empty
871,FA813722C0044,5700,Empty,Empty,Empty
872,GS04P06EXC0132,4740,Empty,Empty,Empty
873,V502C645,3600,Empty,Empty,Empty
874,36C25918C0108,3600,0,$0,0%
875,GS08P12JBP0027,4740,,,
876,V255C589A70319,3600,Empty,Empty,Empty
877,70B01C22C00000123,7014,,,
878,GS06P10THP0017,4740,Empty,Empty,Empty
879,DOLETA14C0021,1630,Empty,Empty,Empty
880,GS11P12YTC0187,4740,,,
881,W91SMC16C0003,2100,,,
882,W912PL20C0053,2100,,,
883,36C25924C0097,3600,0,$0,0%
884,GS05P10SVC0026,4740,0,$0,0%
885,W911S619C0006,2100,,,
886,47PF0024C0039,4740,,,
887,47PB0219C0009,4740,,,
888,W56HZV20CL860,2100,0,$0,0%
889,GS09P12WLC0010,4740,0,$0,0%
890,VA255C0918,3600,0,$0,0%
891,GS02P07DTC0009,4740,0,$0,0%
892,FA850105C0065,5700,Empty,Empty,Empty
893,W91GF509C8193,2100,0,$0,0%
894,W9124J04C0008,2100,0,$0,0%
895,FA481910C0033,5700,Empty,Empty,Empty
896,GS04P07RAP0130,4740,0,$0,0%
897,W5J9JE11C0191,2100,Empty,Empty,Empty
898,V10N3C3458A,3600,,,
899,F0360203C0025,5700,Empty,Empty,Empty
900,VA255C1143,3600,Empty,Empty,Empty
901,GS06P13TBC0016,4740,Empty,Empty,Empty
902,GS04P15RRC0039,4740,Empty,Empty,Empty
903,36C25019C0031,3600,Empty,Empty,Empty
904,W912DQ16C1068,2100,Empty,Empty,Empty
905,2031JG18C00017,2044,Empty,Empty,Empty
906,FA930113C0008,5700,Empty,Empty,Empty
907,N4008013C0155,1700,Empty,Empty,Empty
908,140P1420C0003,1443,Empty,Empty,Empty
909,W91B4M09C4013,2100,0,$0,0%
910,N4008511C4001,1700,Empty,Empty,Empty
911,GS07P10UKM0136,4740,0,$0,0%
912,FA940120C0008,5700,Empty,Empty,Empty
913,V600C05378A,3600,0,$0,0%
914,W912DW20C0021,2100,,,
915,75D30121C10301,7523,,,
916,WB000200304DGS09P03WBM0038,4740,0,$0,0%
917,GS04P09EWC0167,4740,0,$0,0%
918,GS05P13SIC0059,4740,0,$0,0%
919,FA304715C0078,5700,Empty,Empty,Empty
920,W9124822C0004,2100,0,$0,0%
921,19AQMM23C0041,1900,0,$0,0%
922,VA257C00858A,3600,0,$0,0%
923,W912L618C5000,2100,,,
924,GS09P12WAC0026,4740,Empty,Empty,Empty
925,47PF0018C0148,4740,,,
926,W50S8P24C0002,2100,Empty,Empty,Empty
927,36C24524C0076,3600,Empty,Empty,Empty
928,W9124N11C0046,2100,0,$0,0%
929,GS03P09AZC0032,4740,0,$0,0%
930,47PM0518C0027,4740,,,
931,FA480307C0056,5700,Empty,Empty,Empty
932,DTFACN13C00167,6920,0,$0,0%
933,VA25517C0171,3600,0,$0,0%
934,VA24313C0284,3600,0,$0,0%
935,47PD0118C0007,4740,,,
936,V600C0795,3600,Empty,Empty,Empty
937,GS05P10GBC0004,4740,0,$0,0%
938,FA441712C0035,5700,Empty,Empty,Empty
939,GS09P15NPC7010,4740,0,$0,0%
940,W912GB06C0037,2100,0,$0,0%
941,12805B22C0034,12H2,,,
942,VA257C00648A,3600,,,
943,GS04P15EXC7017,4740,0,$0,0%
944,697DCK18C00092,6920,Empty,Empty,Empty
945,W5J9JE23C0006,2100,,,
946,70Z08720CPJT97200,7008,,,
947,INPC6068050071,1443,0,$0,0%
948,SALMEC06C0026,1900,0,$0,0%
949,FA480308C0021,5700,Empty,Empty,Empty
950,FA441707C0034,5700,Empty,Empty,Empty
951,DTFASO10C00355,6920,0,$0,0%
952,VA25613C0088,3600,Empty,Empty,Empty
953,12405B20C0019,12H2,,,
954,GS01P04BWC0125GSP0107NF0013,4740,,,
955,W9128A07C0005,2100,Empty,Empty,Empty
956,GS09P10WKC0024,4740,0,$0,0%
957,W50S8U23C0003,2100,,,
958,36C25619C0157,3600,0,$0,0%
959,GS06P07GYC0001,4740,0,$0,0%
960,VA24812C0308,3600,,,
961,GS11P05YEC0189,4740,Empty,Empty,Empty
962,V69DC7698A,3600,Empty,Empty,Empty
963,GS01P10NLC0015,4740,Empty,Empty,Empty
964,W911RZ10C0215,2100,Empty,Empty,Empty
965,SAO50012C0011,1900,Empty,Empty,Empty
966,W911SF11C0049,2100,Empty,Empty,Empty
967,INP17PC00082,1443,Empty,Empty,Empty
968,47PD0621C0003,4740,Empty,Empty,Empty
969,W50S8T21C0002,2100,Empty,Empty,Empty
970,N4008008C0007,1700,Empty,Empty,Empty
971,W912DR17C0032,2100,Empty,Empty,Empty
972,00564200308DV564C310,3600,Empty,Empty,Empty
973,V69DC632,3600,Empty,Empty,Empty
974,FA663305C0002,5700,Empty,Empty,Empty
975,GS09P12WRC0003,4740,Empty,Empty,Empty
976,W5J9LE11C0056,2100,Empty,Empty,Empty
977,DOCSB134113CN0066,1341,Empty,Empty,Empty
978,W912BV17C0010,2100,Empty,Empty,Empty
979,W9124B18C0002,2100,Empty,Empty,Empty
980,12026118C0010,12C2,Empty,Empty,Empty
981,47PK1520C0011,4740,Empty,Empty,Empty
982,HSCGG108C3WK000,7008,Empty,Empty,Empty
983,GS11P11NWC0042,4740,Empty,Empty,Empty
984,W917BG06C0133,2100,Empty,Empty,Empty
985,W9127S11C6022,2100,0,$0,0%
986,W5KA4N10C0036,2100,0,$0,0%
987,VA24612C0073,3600,0,$0,0%
988,LE001200112DTFTC0203,7015,0,$0,0%
989,N4008012C1606,1700,Empty,Empty,Empty
990,36C25924C0040,3600,0,$0,0%
991,SAL60013C0001,1900,0,$0,0%
992,GS03P08QPP0010,4740,0,$0,0%
993,N6945009C2306,1700,Empty,Empty,Empty
994,PL000200304DGS02P03PLC0020,4740,0,$0,0%
995,W9127S08C0033,2100,Empty,Empty,Empty
996,V261C2821,3600,,,
997,W9124B11C0023,2100,Empty,Empty,Empty
998,N4008015C1008,1700,Empty,Empty,Empty
999,W912HN09C0073,2100,0,$0,0%
1000,AG05G2C080061,12C2,0,$0,0%
1001,VA78616C0167,3600,,,
1002,W91QF410C0002,2100,,,
1003,GS01P16BWC7015,4740,,,
1004,47PK0918C0025,4740,,,
1005,W912DQ12C4009,2100,0,$0,0%
1006,47PD0218C0017,4740,Empty,Empty,Empty
1007,VA247C0019,3600,0,$0,0%
1008,VA25913C0354,3600,0,$0,0%
1009,N6945019C5619,1700,Empty,Empty,Empty
1010,W912QR21C0026,2100,,,
1011,DOCSB134106C0035,1341,0,$0,0%
1012,12505B22C0018,12H2,,,
1013,VA251C0845,3600,0,$0,0%
1014,N6945023C0072,1700,Empty,Empty,Empty
1015,V901J66068,3600,Empty,Empty,Empty
1016,140P2019C0055,1443,,,
1017,FA500009C0015,5700,Empty,Empty,Empty
1018,N4008309C5013,1700,Empty,Empty,Empty
1019,W919QA10C0054,2100,,,
1020,36C25019C0268,3600,Empty,Empty,Empty
1021,82X9200212D5082X930019,12C2,Empty,Empty,Empty
1022,36C25020C0263,3600,Empty,Empty,Empty
1023,36C24718C0191,3600,Empty,Empty,Empty
1024,GS06P15TKC7017,4740,Empty,Empty,Empty
1025,N6945024C0076,1700,Empty,Empty,Empty
1026,AG0489C100268,12C2,Empty,Empty,Empty
1027,FA304705C0004,5700,Empty,Empty,Empty
1028,W912HN16C0026,2100,Empty,Empty,Empty
1029,697DCK23C00325,6920,Empty,Empty,Empty
1030,AG91W8C130024,12C2,,,
1031,VA246C0513,3600,0,$0,0%
1032,W912HP18C3004,2100,0,$0,0%
1033,W9126G10C0113,2100,,,
1034,W917BG08C0052,2100,0,$0,0%
1035,N4008508C9746,1700,Empty,Empty,Empty
1036,GS11P14YTC0260,4740,,,
1037,NNG15WA56C,8000,Empty,Empty,Empty
1038,W91B4N11C8109,2100,0,$0,0%
1039,GS05P09SLC0021,4740,,,
1040,W9124713C0047,2100,0,$0,0%
1041,W50S6Z20C0003,2100,0,$0,0%
1042,W91B4P12C0049,2100,0,$0,0%
1043,W91ZRU19C0003,2100,,,
1044,GS00P17YTC0003,4740,,,
1045,W912QR11C0032,2100,,,
1046,47PF0021C0030,4740,,,
1047,47PM1124C0015,4740,,,
1048,N6247310C0054,1700,Empty,Empty,Empty
1049,N4008519C9220,1700,Empty,Empty,Empty
1050,VA249C1043,3600,Empty,Empty,Empty
1051,47PM1018C0013,4740,Empty,Empty,Empty
1052,FA282319CA060,5700,Empty,Empty,Empty
1053,N6945009C4109,1700,Empty,Empty,Empty
1054,VA258RA0384,3600,0,$0,0%
1055,36C25620C0055,3600,Empty,Empty,Empty
1056,W912QR17C0038,2100,Empty,Empty,Empty
1057,N6945022C0056,1700,Empty,Empty,Empty
1058,N4008309C0004,1700,Empty,Empty,Empty
1059,36C24221C0103,3600,Empty,Empty,Empty
1060,36E77619C0088,3600,,,
1061,VA52814C0035,3600,0,$0,0%
1062,V613C40308,3600,Empty,Empty,Empty
1063,N4008520C4400,1700,Empty,Empty,Empty
1064,36C77623C0066,3600,0,$0,0%
1065,W91B4N12C8096,2100,0,$0,0%
1066,36C25622C0046,3600,0,$0,0%
1067,VA24817C0121,3600,2,"$773,852",62.8%
1068,GS09P16WBC7010,4740,0,$0,0%
1069,12505B23C0013,12H2,,,
1070,47PF0019C0048,4740,,,
1071,INPC300005019,1443,0,$0,0%
1072,VA263C0492,3600,Empty,Empty,Empty
1073,W912DY23C0079,2100,Empty,Empty,Empty
1074,FA282324C0046,5700,Empty,Empty,Empty
1075,W917BG08C0040,2100,Empty,Empty,Empty
1076,W911S109C0022,2100,Empty,Empty,Empty
1077,GS05P05GBC0018,4740,Empty,Empty,Empty
1078,FA330019CA009,5700,Empty,Empty,Empty
1079,W911SF06C0018,2100,Empty,Empty,Empty
1080,GS08P14JBC0029,4740,Empty,Empty,Empty
1081,GS11P10YTC0221,4740,Empty,Empty,Empty
1082,GS04P10RAC0146,4740,Empty,Empty,Empty
1083,VA262C0149,3600,Empty,Empty,Empty
1084,INPC2011080136,1443,Empty,Empty,Empty
1085,W9126G11C0066,2100,Empty,Empty,Empty
1086,AG569RC150031,12C2,Empty,Empty,Empty
1087,GS09P11WJC0037,4740,Empty,Empty,Empty
1088,GS03P17PSC0005,4740,Empty,Empty,Empty
1089,W912BV12C0011,2100,Empty,Empty,Empty
1090,1305M324C0072,1330,Empty,Empty,Empty
1091,GS05P04GBC0006,4740,0,$0,0%
1092,F10CC10305,3300,0,$0,0%
1093,N6247315C4204,1700,Empty,Empty,Empty
1094,GS10P13XBC0018,4740,0,$0,0%
1095,VA10N3C0072,3600,0,$0,0%
1096,INLNDC080006,1422,Empty,Empty,Empty
1097,N6945010C2591,1700,Empty,Empty,Empty
1098,VA249C1040,3600,Empty,Empty,Empty
1099,W9127S11C6036,2100,Empty,Empty,Empty
1100,VA258C0087,3600,0,$0,0%
1101,FA820104C0070,5700,Empty,Empty,Empty
1102,HSFLGL08C00006,7015,0,$0,0%
1103,N4008012C2010,1700,Empty,Empty,Empty
1104,VA24414C0305,3600,Empty,Empty,Empty
1105,W91QV111C0076,2100,Empty,Empty,Empty
1106,W912DQ19C4003,2100,0,$0,0%
1107,HHSI102201000007C,7527,Empty,Empty,Empty
1108,HSCG8312CPCR072,7008,,,
1109,HQ009505C0006,97F5,Empty,Empty,Empty
1110,W912EF16C0038,2100,0,$0,0%
1111,N6945019C5214,1700,Empty,Empty,Empty
1112,36C26220C0208,3600,,,
1113,GS11P09MAC0193,4740,0,$0,0%
1114,47PJ0022C0034,4740,Empty,Empty,Empty
1115,W911SD14C0005,2100,,,
1116,GS04P12EXC0010,4740,0,$0,0%
1117,GS08P14JAC0031,4740,Empty,Empty,Empty
1118,N4008509C5090,1700,Empty,Empty,Empty
1119,47PF0018C0123,4740,,,
1120,W912HN22C3002,2100,,,
1121,36C25919C0282,3600,0,$0,0%
1122,70FA2020C00000013,7022,,,
1123,75N99024C00082,7529,,,
1124,N6945024C0061,1700,Empty,Empty,Empty
1125,W5J9JE12C0108,2100,0,$0,0%
1126,V246C00239,3600,0,$0,0%
1127,VA263RA0635,3600,Empty,Empty,Empty
1128,DOLJ099628993,1605,0,$0,0%
1129,36C25218C0250,3600,0,$0,0%
1130,W912PL19C0044,2100,,,
1131,VA25113C0026,3600,0,$0,0%
1132,47PM0424C0006,4740,,,
1133,INP14PC00372,1443,Empty,Empty,Empty
1134,W912BU12C0041,2100,0,$0,0%
1135,DTFACT16C00005,6920,0,$0,0%
1136,47PM0023C0004,4740,,,
1137,DTFAEN13C00150,6920,Empty,Empty,Empty
1138,W50S7J21C0005,2100,Empty,Empty,Empty
1139,GS11P10YEC0123,4740,0,$0,0%
1140,75D30119C06452,7523,,,
1141,AG04KKC110013,12C2,0,$0,0%
1142,47PM1020C0011,4740,,,
1143,36C25624C0032,3600,0,$0,0%
1144,VA249C0906,3600,,,
1145,SAQMMA15C0121,1900,,,
1146,VA69DC1250,3600,0,$0,0%
1147,697DCK19C00044,6920,,,
1148,W9124707C0023,2100,0,$0,0%
1149,GS11P17YTC0029,4740,,,
1150,HSCG8216CPACP01,7008,,,
1151,GS04P13EXC0052,4740,Empty,Empty,Empty
1152,GS08P11JBC0085,4740,Empty,Empty,Empty
1153,VA25717C0175,3600,Empty,Empty,Empty
1154,W50S8J23C0001,2100,,,
1155,NNG06WA02C,8000,Empty,Empty,Empty
1156,V249C00268A,3600,0,$0,0%
1157,GS10P05LTC0008,4740,Empty,Empty,Empty
1158,N4008524C0029,1700,Empty,Empty,Empty
1159,W50S9E23C0005,2100,Empty,Empty,Empty
1160,N4008014C1009,1700,Empty,Empty,Empty
1161,GS09P14NPC0018,4740,0,$0,0%
1162,AG32SCC130022,12H2,,,
1163,GS11P12YEC0072,4740,0,$0,0%
1164,47PA0321C0013,4740,,,
1165,HHSI161200600001C,7527,,,
1166,70B01C24C00000082,7014,Empty,Empty,Empty
1167,W9123612C0018,2100,Empty,Empty,Empty
1168,GS11P15YMC0124,4740,,,
1169,AG63PXC160001,12C2,Empty,Empty,Empty
1170,GS09P11KZC0009,4740,Empty,Empty,Empty
1171,VA256C1056,3600,Empty,Empty,Empty
1172,47PG0718C0005,4740,Empty,Empty,Empty
1173,W912QR10C0022,2100,Empty,Empty,Empty
1174,W91B4N10C8134,2100,Empty,Empty,Empty
1175,47PM0120C0005,4740,,,
1176,GS08P14JAC0035,4740,,,
1177,N4008012C2041,1700,Empty,Empty,Empty
1178,GS03P15QAP0027,4740,,,
1179,W91QF424C0006,2100,0,$0,0%
1180,N4008512C1715,1700,Empty,Empty,Empty
1181,W919QA10C0052,2100,,,
1182,VA258RA0296,3600,0,$0,0%
